Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Availability Tier (product.metafields.custom.availability_tier),Availability Tier Override (product.metafields.custom.availability_tier_override),bench.chip_role (product.metafields.custom.bench_chip_role),bench.cooler_handle (product.metafields.custom.bench_cooler_handle),bench.cpu_handle (product.metafields.custom.bench_cpu_handle),bench.gpu_handle (product.metafields.custom.bench_gpu_handle),bench.motherboard_handle (product.metafields.custom.bench_motherboard_handle),Case Fans RGB (product.metafields.custom.case_fans_rgb),Certification (product.metafields.custom.certification),Cooler Height (product.metafields.custom.cooler_height),Cooler Radiator Size (product.metafields.custom.cooler_radiator_size),CPU Base Clock (product.metafields.custom.cpu_base_clock),CPU Boost Clock (product.metafields.custom.cpu_boost_clock),CPU Cooler Type (product.metafields.custom.cpu_cooler_type),CPU Cooler Types (product.metafields.custom.cpu_cooler_types),CPU Core Count (product.metafields.custom.cpu_core_count),CPU Thread Count (product.metafields.custom.cpu_thread_count),GPU Support (product.metafields.custom.gpu_support),Integrated Graphics (product.metafields.custom.integrated_graphics),Lead Time Label (product.metafields.custom.lead_time_label),Lead Time Label Local (product.metafields.custom.lead_time_label_local),Lead Time Label Overseas (product.metafields.custom.lead_time_label_overseas),Local Source Enabled (product.metafields.custom.local_source_enabled),Modularity (product.metafields.custom.modularity),Motherboard Wifi (product.metafields.custom.motherboard_wifi),M.2 Slots (product.metafields.custom.m_2_slots),Overseas Source Enabled (product.metafields.custom.overseas_source_enabled),Part Number (product.metafields.custom.part_number),PCIe Generation (product.metafields.custom.pcie_generation),PCIe x16 Slots (product.metafields.custom.pcie_x16_slots),PC Builder (product.metafields.custom.pc_builder_enabled),Quick Description (product.metafields.custom.quick_description),RAM Slots (product.metafields.custom.ram_slots),Read Mbps (product.metafields.custom.read_mbps),Save Count (product.metafields.custom.save_count),Socket Chipset (product.metafields.custom.socket_chipset),Supported Motherboard (product.metafields.custom.supported_motherboard),TDP (product.metafields.custom.tdp),uc.setup.drivers_url (product.metafields.custom.uc_setup_drivers_url),uc.setup.install_video_url (product.metafields.custom.uc_setup_install_video_url),Watts (product.metafields.custom.watts),Write Mbps (product.metafields.custom.write_mbps),Board Partner (product.metafields.gpu.board_partner),Boost Clock (product.metafields.gpu.boost_clock),Chipset (product.metafields.gpu.chipset),Core Clock (product.metafields.gpu.core_clock),Height (product.metafields.gpu.height),Length (product.metafields.gpu.length),Memory Type (product.metafields.gpu.memory_type),Minimum PSU (product.metafields.gpu.minimum_psu),Power Connectors (product.metafields.gpu.power_connectors),VRAM (product.metafields.gpu.vram),Width (product.metafields.gpu.width),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Capacity (product.metafields.ram.capacity),CAS Latency (product.metafields.ram.cas_latency),Module Capacity (product.metafields.ram.module_capacity),Module Count (product.metafields.ram.module_count),Speed (product.metafields.ram.speed),Brand (product.metafields.relations.brand),80 Plus efficiency rating (product.metafields.shopify.80-plus-efficiency-rating),Adaptive sync technology (product.metafields.shopify.adaptive-sync-technology),BIOS type (product.metafields.shopify.bios-type),Bracket profile (product.metafields.shopify.bracket-profile),Card/Adapter installation (product.metafields.shopify.card-adapter-installation),Chassis type (product.metafields.shopify.chassis-type),Circuit board features (product.metafields.shopify.circuit-board-features),Color (product.metafields.shopify.color-pattern),Compatible motherboard form factor (product.metafields.shopify.compatible-motherboard-form-factor),Compatible power supply form factor (product.metafields.shopify.compatible-power-supply-form-factor),Compatible processor series (product.metafields.shopify.compatible-processor-series),Component mounting style (product.metafields.shopify.component-mounting-style),Component output type (product.metafields.shopify.component-output-type),Connection type (product.metafields.shopify.connection-type),Connector gender (product.metafields.shopify.connector-gender),Cooling technology (product.metafields.shopify.cooling-technology),Device interface (product.metafields.shopify.device-interface),Display resolution (product.metafields.shopify.display-resolution),Display technology (product.metafields.shopify.display-technology),Energy efficiency class (product.metafields.shopify.energy-efficiency-class),Error correction type (product.metafields.shopify.error-correction-type),Expansion slots (product.metafields.shopify.expansion-slots),Graphics card type (product.metafields.shopify.graphics-card-type),Hard drive features (product.metafields.shopify.hard-drive-features),Hard drive form factor (product.metafields.shopify.hard-drive-form-factor),Hard drive installation (product.metafields.shopify.hard-drive-installation),Instruction set architecture (product.metafields.shopify.instruction-set-architecture),Keyboard format (product.metafields.shopify.keyboard-format),Keyboard layout (product.metafields.shopify.keyboard-layout),Keyboard specialized features (product.metafields.shopify.keyboard-specialized-features),Keyboard switch type (product.metafields.shopify.keyboard-switch-type),Lock type (product.metafields.shopify.lock-type),Material (product.metafields.shopify.material),Memory channels (product.metafields.shopify.memory-channels),Memory form factor (product.metafields.shopify.memory-form-factor),Memory technology (product.metafields.shopify.memory-technology),Monitor shape (product.metafields.shopify.monitor-shape),Motherboard chipset family (product.metafields.shopify.motherboard-chipset-family),Motherboard form factor (product.metafields.shopify.motherboard-form-factor),Motherboard memory features (product.metafields.shopify.motherboard-memory-features),Mouse technology (product.metafields.shopify.mouse-technology),Mouse/Trackball features (product.metafields.shopify.mouse-trackball-features),Multi-GPU technology (product.metafields.shopify.multi-gpu-technology),Native aspect ratio (product.metafields.shopify.native-aspect-ratio),Overclock profile support (product.metafields.shopify.overclock-profile-support),Parallel processing technology support (product.metafields.shopify.parallel-processing-technology-support),PCB type (product.metafields.shopify.pcb-type),Power source (product.metafields.shopify.power-source),Power supply form factor (product.metafields.shopify.power-supply-form-factor),Power supply modularity (product.metafields.shopify.power-supply-modularity),Primary PCIe slot version (product.metafields.shopify.primary-pcie-slot-version),Processor cores (product.metafields.shopify.processor-cores),Processor family (product.metafields.shopify.processor-family),Processor socket (product.metafields.shopify.processor-socket),Side panel style (product.metafields.shopify.side-panel-style),Storage drive interface type (product.metafields.shopify.storage-drive-interface-type),Storage drive interfaces supported (product.metafields.shopify.storage-drive-interfaces-supported),Storage media type (product.metafields.shopify.storage-media-type),USB connector type (product.metafields.shopify.usb-connector-type),USB standard (product.metafields.shopify.usb-standard),Video resolution supported (product.metafields.shopify.video-resolution-supported),Wi-Fi standard (product.metafields.shopify.wi-fi-standard),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),EasifyBoxBuilderUrl (product.metafields._easifyboxbuilder.url),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Philippines,Price / Philippines,Compare At Price / Philippines,Status
sama-a40-air-cpu-cooler-argb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/008-1763963934-458-1024x1024-41a1b7b670_e85ed7a4-525f-445c-8bac-edb8c30dbc79.png?v=1778041318,7,SAMA A40 Air CPU Cooler ARGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a40-air-cpu-cooler-silver,SAMA A40 Air CPU Cooler Silver,"<h2>Quick Description</h2><ul>
<li>
<strong>CPU Socket:</strong> Intel : LGA115X/1200/1700/1851 AMD : AM4/AM5</li>
<li>
<strong>Dimension:</strong> 122×71×152mm</li>
</ul><p>- Single-tower air cooler with a brushed metal top cover - Direct-touch heatpipe design for efficient heat transfer - 4 composite heatpipes for fast heat dissipation - 120mm guide-ring fan tuned for low vibration / lower noise - Wave-shaped fin stack to reduce turbulence - Offset heatpipes for easier installation without removing the fan</p><h2>Technical Specifications</h2><ul>
<li>
<strong>Model:</strong> A40E</li>
<li>
<strong>TDP:</strong> 240W</li>
<li>
<strong>CPU Socket:</strong> Intel : LGA115X/1200/1700/1851 AMD : AM4/AM5</li>
<li>
<strong>Product Dimension:</strong> 122×71×152mm</li>
<li>
<strong>Heatpipe:</strong> Φ6mm×4</li>
<li>
<strong>Color:</strong> Silver</li>
<li>
<strong>Fan Quantity:</strong> 1pc</li>
<li>
<strong>Warranty:</strong> 3 Years</li>
<li>
<strong>Fan:</strong> Dimension: 120×120×25mm Bearing Type: Hydro Bearing Noise: 29 dB-A Speed: 800~2200±10% RPM Air Flow: 78 CFM Air Pressure: 2.7 mmH2O Rated Voltage: 12 VDC Rated Current: 0.15 A Power Consumption: 1.8 W Fan Connector: 4-Pin PWM</li>
<li>
<strong>PRODUCTS:</strong> Cases</li>
</ul>",SAMA,Electronics > Electronics Accessories > Computer Components > Computer System Cooling Parts,CPU Cooler,cpu-cooler,false,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/001-1765180201-a40e-1024x1024-7d9871c65c.png?v=1778041288,1,SAMA A40 Air CPU Cooler Silver,false,,,295,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,,TRUE,,,,FALSE,A40-XXWNNXOX-G,,,TRUE,"CPU Socket: Intel : LGA115X/1200/1700/1851 AMD : AM4/AM5
Dimension: 122×71×152mm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,draft
sama-a40-air-cpu-cooler-silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/003-1763964343-429-1024x1024-a872ddf615.png?v=1778041288,2,SAMA A40 Air CPU Cooler Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a40-air-cpu-cooler-silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/004-1763964430-420-1024x1024-9c3957a721.png?v=1778041289,3,SAMA A40 Air CPU Cooler Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a40-air-cpu-cooler-silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/005-1763964360-498-1024x1024-0621f7dd2b.png?v=1778041288,4,SAMA A40 Air CPU Cooler Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a40-air-cpu-cooler-silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/006-1763964443-425-1024x1024-2104bb0b03.png?v=1778041289,5,SAMA A40 Air CPU Cooler Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a40-air-cpu-cooler-silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/007-1763964455-427-1024x1024-416d32c062.png?v=1778041288,6,SAMA A40 Air CPU Cooler Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a40-air-cpu-cooler-silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/008-1763964466-428-1024x1024-97d196a7b2.png?v=1778041288,7,SAMA A40 Air CPU Cooler Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a40-air-cpu-cooler-black,SAMA A40 Air CPU Cooler Black,"<h2>Quick Description</h2><ul>
<li>
<strong>CPU Socket:</strong> Intel : LGA115X/1200/1700/1851 AMD : AM4/AM5</li>
<li>
<strong>Dimension:</strong> 122×71×152mm</li>
</ul><p>- All-black single-tower air cooler with a brushed metal top cover - Direct-touch heatpipe design for efficient heat transfer - 4 composite heatpipes for fast heat dissipation - 120mm guide-ring fan tuned for low vibration / lower noise - Wave-shaped fin stack to reduce turbulence - Offset heatpipes for easier installation without removing the fan</p><h2>Technical Specifications</h2><ul>
<li>
<strong>Model:</strong> A40</li>
<li>
<strong>TDP:</strong> 240W</li>
<li>
<strong>CPU Socket:</strong> Intel : LGA115X/1200/1700/1851 AMD : AM4/AM5</li>
<li>
<strong>Product Dimension:</strong> 122×71×152mm</li>
<li>
<strong>Heatpipe:</strong> Φ6mm×4</li>
<li>
<strong>Color:</strong> Black</li>
<li>
<strong>Fan Quantity:</strong> 1pc</li>
<li>
<strong>Warranty:</strong> 3 Years</li>
<li>
<strong>Fan:</strong> Dimension: 120×120×25mm Bearing Type: Hydro Bearing Noise: 29 dB-A Speed: 800~2200±10% RPM Air Flow: 78 CFM Air Pressure: 2.7 mmH2O Rated Voltage: 12 VDC Rated Current: 0.15 A Power Consumption: 1.8 W Fan Connector: 4-Pin PWM</li>
<li>
<strong>PRODUCTS:</strong> Cases</li>
</ul>",SAMA,Electronics > Electronics Accessories > Computer Components > Computer System Cooling Parts,CPU Cooler,cpu-cooler,false,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,1099.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/001-1765180167-a40-1024x1024-99564adb0d.png?v=1778041259,1,SAMA A40 Air CPU Cooler Black,false,,,295,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,,TRUE,,,,FALSE,A40-BKWNNXOX-G,,,TRUE,"CPU Socket: Intel : LGA115X/1200/1700/1851 AMD : AM4/AM5
Dimension: 122×71×152mm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,draft
sama-a40-air-cpu-cooler-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/003-1763964002-456-1024x1024-b1cdd5b9b9.png?v=1778041259,2,SAMA A40 Air CPU Cooler Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a40-air-cpu-cooler-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/004-1763963996-455-1024x1024-8d8ca9435e.png?v=1778041259,3,SAMA A40 Air CPU Cooler Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a40-air-cpu-cooler-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/005-1763963993-449-1024x1024-0a759564cf.png?v=1778041259,4,SAMA A40 Air CPU Cooler Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a40-air-cpu-cooler-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/006-1763963956-465-1024x1024-43c03e41e6.png?v=1778041259,5,SAMA A40 Air CPU Cooler Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a40-air-cpu-cooler-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/007-1763963941-463-1024x1024-e39885670b.png?v=1778041259,6,SAMA A40 Air CPU Cooler Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a40-air-cpu-cooler-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/008-1763963934-458-1024x1024-41a1b7b670.png?v=1778041259,7,SAMA A40 Air CPU Cooler Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a60-argb-dual-tower-cpu-cooler,SAMA A60 ARGB Dual Tower CPU Cooler,"<p>Dual-tower air cooler with integrated ARGB top-cover light strips - Dual 120mm ARGB guide-ring fans optimized for minimal vibration and noise - Six composite heatpipes for efficient heat transfer - Wave-shaped fin stack designed to lessen turbulence - Nickle-plated copper base with reflow-soldered joints - CNC-machined micro-convex base for improved CPU contact</p>
<h2>Technical Specifications</h2>
<ul>
<li>
<strong>Model:</strong> A60L</li>
<li>
<strong>TDP:</strong> 265W</li>
<li>
<strong>CPU Socket:</strong> Intel : LGA115X/1200/1700/1851 AMD : AM4/AM5</li>
<li>
<strong>Product Dimension:</strong> 124×142.5×156.5mm</li>
<li>
<strong>Heatpipe:</strong> Φ6mm×6</li>
<li>
<strong>Color:</strong> Silver</li>
<li>
<strong>Fan Quantity:</strong> 2pcs</li>
<li>
<strong>Warranty:</strong> 3 Years</li>
<li>
<strong>Fan:</strong> Dimension: 120×120×25mm Bearing Type: Hydro Bearing Noise: 29 dB-A Speed: 800~2200±10% RPM Air Flow: 75.2 CFM Air Pressure: 2.43 mmH2O Rated Voltage: 12 VDC Rated Current: 0.15 A Power Consumption: 1.8 W Fan Connector: 4-Pin PWM</li>
<li>
<strong>LED:</strong> LED Type: ARGB LED Connector: 3-Pin LED Rated Voltage: 5 V</li>
<li>
<strong>PRODUCTS:</strong> Cases</li>
</ul>",SAMA,Electronics > Electronics Accessories > Computer Components > Computer System Cooling Parts > CPU Air Coolers & Heat Sinks,CPU Cooler,cpu-cooler,true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,1699.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/001-1765180129-a60l-1024x1024-0e0c4be47e.png?v=1778041230,1,SAMA A60 ARGB Dual Tower CPU Cooler,false,,,295,,,,,,,,,,,,,,,,,,,,156,,,,Air Cooler,,,,,,,,,TRUE,,,,FALSE,A60-XXWAYX0X-G,,,TRUE,"CPU Socket: Intel : LGA115X/1200/1700/1851 AMD : AM4/AM5
Dimension: 124×142.5×156.5mm",,,,,,,,,,,,,,,,,,,,,,,,,,,,sama,,,,,,,,silver,,,,,digital,,female,air; heat-pipe; fan; tower,,,,,,,,,,,,,,,,,metal; copper; plastic,,,,,,,,,,,,,,,dc-powered,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
sama-a60-argb-dual-tower-cpu-cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/002-1752734900-402-1024x1024-cf28c7bcea.png?v=1778041230,2,SAMA A60 ARGB Dual Tower CPU Cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a60-argb-dual-tower-cpu-cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/003-1752734936-4062-1024x1024-eecb4ed8e5.png?v=1778041230,3,SAMA A60 ARGB Dual Tower CPU Cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a60-argb-dual-tower-cpu-cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/004-1752732941-404-1024x1024-2068c7161d.png?v=1778041230,4,SAMA A60 ARGB Dual Tower CPU Cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a60-silver-dual-tower-cpu-cooler,SAMA A60 Silver Dual Tower CPU Cooler,"<h2>Quick Description</h2><ul>
<li>
<strong>CPU Socket:</strong> Intel: LGA115X/1200/1700/1851 AMD: AM4/AM5</li>
<li>
<strong>Dimension:</strong> 124×142.5×156.5mm</li>
</ul><p>- Dual-tower air cooler featuring a brushed metal top cover - Dual 120mm guide-ring fans optimized for minimal vibration and noise - Six composite heatpipes for efficient heat transfer - Wave-shaped fin stack designed to lessen turbulence - Nickle-plated copper base with reflow-soldered joints - CNC-machined micro-convex base for improved CPU contact</p><h2>Technical Specifications</h2><ul>
<li>
<strong>Model:</strong> A60E</li>
<li>
<strong>TDP:</strong> 265W</li>
<li>
<strong>CPU Socket:</strong> Intel: LGA115X/1200/1700/1851 AMD: AM4/AM5</li>
<li>
<strong>Dimension:</strong> 124×142.5×156.5mm</li>
<li>
<strong>Heatpipe:</strong> Φ6mm×6</li>
<li>
<strong>Color:</strong> Silver</li>
<li>
<strong>Fan Quantity:</strong> 2pcs</li>
<li>
<strong>Warranty:</strong> 3 Years</li>
<li>
<strong>Fan:</strong> Dimension:120×120×25mm Bearing Type:Hydro Bearing Noise:29dB-A Speed:800~2200±10% RPM Air Flow:78 CFM Air Pressure:2.7 mmH2 O Rated Voltage:12 VDC Rated Current:0.15 A Power Consumption:1.8 W Fan Connector:4-Pin PWM</li>
<li>
<strong>PRODUCTS:</strong> Cases</li>
</ul>",SAMA,Electronics > Electronics Accessories > Computer Components > Computer System Cooling Parts > CPU Air Coolers & Heat Sinks,CPU Cooler,cpu-cooler,false,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,1799.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/001-1765180094-a60e-1024x1024-66caed7738.png?v=1778041203,1,SAMA A60 Silver Dual Tower CPU Cooler,false,,,295,,,,,,,,,,,,,,,,,,,,156,,,,Air Cooler,,,,,,,,,TRUE,,,,FALSE,A60-XXWNNXOX-G,,,TRUE,"CPU Socket: Intel: LGA115X/1200/1700/1851 AMD: AM4/AM5
Dimension: 124×142.5×156.5mm",,,,,,,,,,,,,,,,,,,,,,,,,,,,sama,,,,,,,,silver,,,,,analog,,,air; heat-pipe; fan,,,,,,,,,,,,,,,,,metal; copper; plastic,,,,,,,,,,,,,,,dc-powered,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,draft
sama-a60-silver-dual-tower-cpu-cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/003-1749040208-2-d7743a4a87.png?v=1778041203,2,SAMA A60 Silver Dual Tower CPU Cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a60-silver-dual-tower-cpu-cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/004-1749040215-3-8f32d038c8.png?v=1778041203,3,SAMA A60 Silver Dual Tower CPU Cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sama-a60-silver-dual-tower-cpu-cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0681/3368/3337/files/005-1749040220-4-03b55b7b8e.png?v=1778041203,4,SAMA A60 Silver Dual Tower CPU Cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
